grid_active_power,wind_speed
0,1.071426034
0,1.326794982
0,1.274616957
0,0.697768688
0,1.30440104
0,1.32714498
0,1.298658013
0,2.401484966
0,2.247996092
0,3.682837009
13.18500996,3.404211998
22.57613945,3.160290003
87.54579926,4.157712936
28.43746948,3.270849943
58.5125618,3.724236965
90.44004059,4.172620773
111.1205978,4.422986031
124.053299,4.433846951
137.8128967,4.325388908
115.5227966,4.32144022
113.8851013,4.328178883
88.95439911,3.729727983
158.2826996,4.583516121
168.8200073,4.612361908
230.1884003,4.933320045
427.8207092,5.857377052
471.1509094,6.065041065
409.773407,5.757468224
531.2498169,6.155737877
559.4415283,6.157001019
625.8427124,6.508966923
716.6141968,6.570349216
988.2512817,7.281044006
1202.348999,7.922735214
1031.505005,7.549589157
845.1271973,6.926003933
760.6516724,6.600739002
810.6826172,6.556958199
1394.137939,8.141663551
1965.584961,9.414042473
2138.822021,9.775710106
2517.262939,10.71718979
3042.7229,12.29551029
2683.215088,10.54304028
3214.068115,12.38728046
3600.591064,12.78528023
3604.389893,13.97700024
3604.408936,13.72202969
3604.226074,13.36493969
3335.568115,11.98995018
2946.621094,11.2761097
2758.452881,11.03691959
2516.552002,10.54098034
2142.207031,9.888845444
2035.745972,9.61817646
1772.432007,9.101885796
2176.24707,9.845298767
2560.888916,10.42486954
2862.638916,11.18410015
2941.013916,11.18328953
2836.698975,11.04185009
2496.10498,10.68342018
2270.883057,9.817889214
2103.108887,9.533149719
2533.047119,10.35912037
2645.861084,10.74077034
2671.816895,10.78394985
2547.657959,10.23838997
2611.104004,10.15581036
3036.362061,11.40847969
3529.343994,12.53361034
3604.4729,13.12549973
3604.426025,13.25516987
3604.36499,13.98344994
3604.441895,13.96405029
3604.799072,14.16189003
3604.383057,13.81377029
3588.85498,13.34745979
3194.435059,12.57122993
2752.438965,11.14406967
2525.153076,10.20866966
2483.268066,10.40207958
2674.214111,10.80076027
2804.493896,11.2374897
2497.373047,10.6300602
2350.153076,10.1626997
2414.128906,10.48316002
2429.403076,10.18644047
2333.801025,10.43334007
2340.544922,10.38881969
2118.563965,9.935109138
1886.553955,9.563335419
1364.864014,8.658383369
867.0585938,6.781816006
683.0560303,5.996345997
589.1791992,5.70715189
589.6375122,5.684976101
715.9763184,5.900701046
889.9208984,6.519807816
1116.770996,7.400036812
592.1640015,5.314045906
282.1531067,4.139291763
195.6078033,3.886624098
458.6285095,5.45499897
220.7942963,3.840461969
295.2365112,4.155859947
238.2301025,4.05505991
429.0185852,5.236248016
646.1165161,6.499402046
406.1218872,5.708553791
344.5010986,5.395021915
442.6242065,5.86785984
410.5047913,5.680972099
270.4388123,4.551784992
209.1699982,4.390995026
16.70059967,2.564519882
5.388608932,1.619168043
0,2.458301067
0,2.186561108
0,1.654543042
0,1.422072053
0,1.534384012
0,1.64388895
0,1.702877998
0,2.013529062
0,1.564852953
0,2.093993902
0,2.241014004
0,1.678215027
0,2.085429907
0,2.115969896
0,2.950773954
0,2.89291501
0,3.095674038
0,2.515578985
0,2.844858885
0,3.052783012
0,3.258090973
0,2.894390106
0,3.298207998
0,2.123322964
0,2.695682049
0,2.526448011
0,2.802232027
0,3.650469065
10.04652977,3.076442003
0,3.143052101
25.80664063,3.924283981
26.33691025,3.170938015
0.188065797,2.492939949
0,2.648817062
0,3.277309895
0,2.924730062
0,2.346317053
0,1.609254956
0,2.672988892
0,1.421311975
0,1.141849995
0,1.33011198
0,1.533908963
0,1.773911953
0,3.30587697
14.21282005,3.754735947
0,2.389646053
0,3.063426018
1.514067054,3.520097971
0,2.464226007
0,2.337775946
0,2.320041895
0,2.362319946
0,3.37379694
0,3.738027096
1.186535954,2.793518066
0,3.568159103
0,1.991018057
0,1.89992094
0,1.520326018
0,1.217875004
0,1.864320993
0,2.202663898
0,1.804451942
0,2.445728064
99.94891357,4.807104111
206.3643036,4.559329987
262.6521912,5.052458763
462.8886108,5.550662994
423.4509888,5.452055931
31.80933952,3.003547907
0,1.516929984
0,2.211613894
0,2.56934309
0,4.029778957
423.0606079,6.21084404
696.736084,6.627437115
465.6901855,5.720040798
594.7329712,6.35737896
465.5291138,6.068834782
543.8087158,6.426767826
1036.421021,7.576155186
1043.134033,7.420760155
619.2670288,5.954389095
1155.546021,7.261791229
1284.468994,7.463478088
818.0324097,6.519173145
610.5310059,7.39015007
0,6.168325901
0,5.479833126
109.5518036,4.320290089
202.3603973,4.627208233
97.42539978,3.886274099
383.7955017,5.453100204
856.0427246,7.668058872
1157.343994,8.229838371
624.0172119,6.341259956
0,6.659817219
0,7.696640968
519.5131226,8.323843956
1426.939941,8.404411316
1255.475952,7.945890903
1488.574951,8.489458084
1445.390991,8.248366356
1427.324951,8.282092094
1632.062988,8.667020798
1488.874023,8.257929802
1386.022949,8.413476944
1533.636963,8.462758064
1555.892944,8.398412704
1492.022949,8.377878189
1624.749023,8.52063942
1341.588013,8.014927864
1357.743042,8.024645805
1277.817993,7.892326832
1143.828979,7.73000288
1236.703003,7.968746185
984.1035767,7.365166187
741.8922119,6.53903389
624.9882202,6.245977879
517.4511719,6.018939018
323.6369934,5.153384209
216.4467926,4.815234184
223.2422943,4.652980804
50.90940094,3.649271965
109.8758011,4.284657001
102.8679962,4.372391224
66.87506104,4.142021179
29.41747093,3.66970706
70.2441864,3.924748898
113.0860977,4.136703968
113.3254013,4.173090935
4.430929184,2.576780081
0,2.216881037
0,1.913987041
0,3.538002014
0,2.671765089
0,2.9723351
0,3.40477109
8.783929825,3.248269081
0,3.274395943
0,2.764915943
0,2.881678104
0,2.436965942
0,1.933184981
0,1.668234944
0,2.045245886
0,2.259025097
0,2.276432037
0,3.747507095
133.8204041,4.718241215
-0.00126667,3.316337109
89.41174316,3.676733017
0,2.666649103
75.90888977,4.650319099
247.9866028,4.84832716
414.0896912,5.46378994
774.1757813,6.403134823
1375.909058,7.724874973
1533.962036,8.229196548
839.4232178,6.048242092
887.4918823,6.986474037
1197.563965,7.735404015
1200.157959,8.090353966
794.5020142,7.016033173
1338.740967,8.188462257
1681.296997,8.783470154
1225.878052,7.443818092
1163.203979,7.459098816
2087.283936,9.352211952
1489.036987,8.060918808
2588.900879,10.23591995
1297.703003,7.780145168
1571.984985,8.197922707
885.5825195,6.605601788
2296.741943,9.705905914
2700.746094,11.12209034
2906.675049,11.34817028
2913.64502,11.39144993
2680.327881,10.81147003
1695.880005,8.523404121
3426.676025,13.43295002
3239.925049,12.45133972
2496.841064,10.14927006
3084.964111,11.8006897
3111.601074,11.96562958
1414.991943,7.630815983
1711.850952,8.003042221
2780.083984,10.65826035
3058.215088,12.01889992
676.9968872,10.56653023
1523.251953,11.06801987
2861.39209,10.43546009
3505.936035,12.7947197
3102.934082,11.21278954
3252.403076,11.82680988
2340.075928,9.446955681
1564.38501,8.067786217
1010.695984,6.73448801
747.9544067,6.125599861
993.7999268,6.714517117
1537.817993,7.76292181
843.6242065,6.018153191
594.9639282,5.716341019
702.0595703,6.136032104
721.0137939,6.364199162
572.0681152,5.857408047
562.4658813,5.821167946
526.477478,5.724545956
364.1805115,5.323503017
461.575592,5.611948013
487.1924133,5.558030128
634.522583,5.903254032
499.0227051,5.49674511
602.8519287,5.985154152
568.1925049,5.875626087
641.8574219,6.118012905
818.1641235,6.634241104
1291.378052,7.806004047
2145.475098,9.876426697
1444.520996,7.989568233
1037.271973,7.19240284
1285.967041,7.699203014
1281.324951,7.593327999
1803.128052,9.126412392
2793.570068,10.87710953
2529.023926,10.44559002
2203.669922,9.85255909
2293.335938,10.04386997
2231.287109,10.11874962
2408.47998,10.17022991
2597.10498,10.78534031
2111.708984,9.412219048
2730.824951,10.61236954
3270.408936,12.22134972
3149.352051,11.99767017
3047.316895,12.13175964
2843.039063,11.46846962
3304.062012,11.97152996
2776.138916,11.23299026
2593.321045,10.32781982
3020.801025,11.31838989
3153.824951,11.85276985
2978.852051,11.38634968
2556.616943,10.53995037
1458.392944,7.736889839
569.0230103,5.65358305
921.7106934,7.26575613
676.8082886,6.537261009
633.2224121,6.589056969
736.7025757,6.790246964
597.5703735,6.116743088
567.5181885,6.140063763
358.0375977,5.344582081
228.8825989,4.727956772
33.24349976,3.474255085
13.97539043,3.437341928
461.1077881,5.741304874
632.1489258,6.383441925
507.3857117,6.065265179
457.2706909,5.981679916
356.3395081,5.607855797
593.8245239,6.347404003
885.1768799,7.022227764
808.5297852,6.7934618
799.3394775,6.823130131
566.4760132,6.385675907
602.2332153,6.390835762
631.2904053,6.431701183
530.8347168,6.157996178
483.5013123,6.039323807
424.0163879,6.091081142
389.9216919,5.739575863
465.7598877,5.886839867
497.0689087,5.924359798
315.0884094,5.264151096
290.0978088,5.131000042
485.4021912,5.864216805
471.3677063,5.92768383
435.1636963,5.83514595
436.4621887,5.890119076
598.8297119,6.351758003
454.890686,5.751058102
457.1832886,5.484382153
173.0968018,4.108137131
23.95632935,2.71906209
170.7041016,4.247056007
84.1548233,4.162106991
190.0856018,4.831055164
189.8937988,4.719964981
232.5124969,4.883519173
237.6231995,4.76340723
123.7562027,4.017440796
57.40781021,3.647416115
16.40675926,2.968019962
0,2.306565046
0,2.549350977
84.37020111,4.203133106
138.9342041,3.781694889
18.33897018,2.914258957
22.6257,3.269172907
2.206675053,2.394630909
0,3.362600088
29.54011917,3.604214907
66.78146362,3.90930295
55.28075027,3.663511038
21.36860085,3.437443018
0.095599651,2.210532904
0,1.488525033
0,1.336102009
0,3.565578938
102.177803,4.356101036
4.606201172,2.853358984
0,2.539298058
16.13335037,3.846324921
37.5019989,3.678167105
15.38844967,3.135206938
7.083580971,2.907049894
66.21412659,4.047112942
92.8390274,4.191729069
18.63273048,2.748145103
0,3.317563057
20.2520504,2.952682018
4.255191803,2.525316954
0,2.756046057
6.633533001,3.474529982
0,2.138236046
0,2.547945976
0,3.225538015
0,2.535947084
0,2.285816908
0,2.973579884
17.31734085,3.955218077
0.219533801,2.338069916
59.74314117,4.002684116
186.1165924,4.359218121
242.332901,5.105826855
265.4448853,5.19423914
218.4839935,4.829595089
414.4773865,5.96245718
486.2647095,6.214070797
597.425415,6.612887859
723.1624146,7.064186096
895.8120728,7.49453783
1044.885986,7.832544804
977.0473022,7.539217949
650.7990112,6.21694994
916.9398804,6.961908817
1035.916992,7.453435898
615.8598022,5.943902016
844.1378784,6.638660908
1006.906982,7.228558064
1248.347046,7.911438942
877.2399902,6.839044094
1227.04895,7.850481033
1125.202026,7.51402092
1123.640991,7.320099831
918.6740723,6.825447083
1170.912964,8.031005859
1088.442993,7.668194771
1340.145996,8.260835648
1171.027954,7.837547779
937.5045776,7.31704998
753.6793823,6.884614944
454.258606,5.950950146
605.2529297,6.268416882
791.9727783,7.001964092
785.4755859,6.935061932
649.1776123,6.578639984
714.498291,6.648752213
790.5703735,6.83509922
945.8713989,7.311788082
997.1760254,7.401671886
1548.141968,8.806518555
1457.557983,8.543176651
1415.578979,8.288475037
1036.730957,6.95151186
548.8865967,5.08037281
225.6199951,4.238488197
159.1510925,3.692832947
206.8880005,4.063597202
201.5758057,4.185805798
649.2689209,5.523139
1488.120972,8.618351936
1549.317993,8.671563148
926.5233154,7.254909992
360.240509,5.16257
610.1433105,6.232594967
592.2349243,6.42638588
488.4216919,6.264591217
212.657196,4.439698219
419.5911865,5.676714897
470.9649048,5.697875023
530.6121826,6.068894863
323.7593994,4.639939785
16.62965012,2.803020954
18.40823936,2.825814009
167.626297,3.903861046
151.2308044,3.940026999
19.21776962,2.854281902
0,2.883764029
0,1.885921955
0,2.469233036
0,2.136029005
0,2.061744928
0,2.853575945
0,3.051088095
0,2.778198004
0,2.170196056
0,1.74614501
0,1.275748014
0,1.087393999
0,0.768663287
0,0.659137309
0,0.66843158
0,1.654782057
0,2.442369938
0,2.768409967
0,2.224235058
0,1.988230944
0,1.397894025
0,1.301296949
0,0.912351072
0,0.605369091
0,0.993208885
0,1.258013964
0,1.309617996
0,0.692676187
0,1.056928039
0,1.633648992
0,1.668347001
0,1.248525023
0,1.023306966
0,0.999716222
0,0.558466077
0,1.158977032
0,0.994583189
0,1.470996976
0,1.100098014
0,0.399783105
0,0.465057313
0,0.365257591
0,0.458333313
0,0.431798905
0,0.431982905
0,0.316164911
0,0.432092488
0,0.960722089
0,1.103139043
0,1.073622942
0,1.390468955
0,1.860694051
0,2.083498955
0,1.785289049
0,1.167507052
0,2.125967979
0,2.749711037
0,2.834902048
0,3.27692008
0,2.780582905
0,3.09085989
0,2.90563798
0,2.400533915
0,2.142548084
0,2.424884081
0,3.308051109
44.55630112,3.928384066
69.82450867,3.995969057
84.82402802,4.008058071
48.28231049,3.688433886
37.92752075,3.62350893
44.68513107,3.601917028
58.88162994,3.803697109
46.59743881,3.733108044
1.633730054,3.544851065
59.77585983,3.716531992
112.1352005,4.089095116
93.95715332,4.142148018
124.3408966,4.253421783
96.23397064,4.047091007
127.8548965,4.240706921
129.2590942,4.291370869
114.8122025,4.232968807
125.8506012,4.334180832
183.0128937,4.700036049
156.928894,4.450915813
105.8514023,4.07192421
123.0285034,4.2941432
117.0258026,4.262506962
118.4991989,4.222789764
105.2975006,4.083096027
164.2700043,4.51500988
204.9857941,4.804483891
217.5045929,4.88840723
218.1199951,4.966371059
202.1362,4.9145298
203.277298,4.664608002
111.9917984,4.100811005
87.50789642,4.048524857
152.3435059,4.449837208
169.3424988,4.466690063
228.4304962,4.990706921
131.5946045,4.236575127
186.1940002,4.598635197
267.0513,5.078210831
376.0539856,5.75446701
391.5380859,5.804840088
352.6445007,5.510022163
344.8745117,5.607411861
367.7496033,5.511869907
461.6062012,5.963273048
445.6596069,5.841143131
363.2742004,5.69214201
260.2477112,5.010222912
138.9875031,4.432679176
91.38596344,3.79715395
40.90842819,3.454499006
0.970737219,2.538587093
0,3.286375999
65.6787262,3.95373106
53.79285812,3.978354931
36.81203842,3.599829912
0,2.647200108
0,3.332350969
0,2.748724937
0,1.431239963
0,0.882192671
0,1.642984986
0,2.309477091
19.47974968,3.826911926
55.75138092,3.626899004
41.97840118,3.413866997
0.564599216,2.826742887
0,2.315243959
0,2.750008106
0,1.988657951
0,1.288841963
0,1.367668986
0,1.791157007
0,2.093542099
0,1.439062953
0,0.815267324
0,2.082612991
0,2.988272905
0,2.696662903
0,3.017378092
0,2.399235964
0,2.292001963
0,3.779736042
23.83732033,3.305429935
3.347403049,2.906968117
0,2.783643007
0,3.423477888
0,3.046389103
0,2.888823032
0,1.876263976
0,2.222973108
0,1.846052051
0,1.556982994
0,3.018326998
0,2.076584101
0,1.810070992
0,2.663865089
0,2.090173006
0,2.286004066
0,2.358211994
0,2.713764906
0,0.954689622
0,0.955540895
0,0.818418026
0,1.284536004
0,1.652271032
0,1.395689964
0,1.165061951
0,2.228702068
0,2.289382935
0,2.061521053
0,2.22081089
0,2.706984043
0,2.619076014
0,2.548485994
0,3.106364965
0,3.648844004
0,4.126708031
0,4.837351799
0,2.540688992
0,1.885673046
0,2.842458963
0,2.563554049
0,2.861815929
0,3.093406916
0,2.799032927
0,1.982336044
0,2.345252991
0,2.702989101
0,1.898092985
0,3.247176886
0,1.812059999
0,2.778091908
0,3.190069914
0,1.816856027
0,1.054579973
0,1.738052964
0,2.404212952
0,2.817327976
0,2.417444944
0,1.870507956
0,1.504493952
0,1.251176953
0,1.877640963
0,0.986114502
0,0.890384376
0,1.942139983
0,2.123033047
0,1.393473983
0,2.058166027
0,2.148072958
0,2.507992029
0,2.748970032
0,2.475943089
0,1.989048004
0,1.250061989
0,2.453515053
15.29741001,3.137943029
58.00341034,3.56658411
130.4562988,4.301579952
80.15036774,3.803355932
89.91113281,3.899224043
114.8414993,4.00637722
160.5480042,4.316246033
127.2993011,4.092184067
157.6372986,4.412198067
192.3614044,4.639754772
102.1904984,3.99871707
32.67863083,3.263310909
53.07743073,3.574487925
119.2545013,4.159119129
31.75915909,3.805521965
0,3.021203041
0,1.154075027
0,1.862470031
0,2.435204983
0,2.145555973
0,2.328948975
0,2.997886896
0,3.033116102
0,2.967808008
0,2.866084099
0,2.193650007
0,1.949790955
0,1.111094952
0,1.103518963
0,1.188560963
0,1.259686947
0,1.59394896
0,1.029142976
0,0.993780375
0,1.125934958
0,1.759827971
0,1.431107998
0,0.945878208
0,1.498828053
0,1.483217001
0,2.065603018
0,2.628391027
0,3.058238029
0,3.277004004
0,3.004314899
0,1.876757979
0,3.250543118
0,3.105426073
67.83822632,4.217732906
83.37608337,4.099798203
50.89614105,3.853714943
0.888998628,3.139345884
14.39414024,3.758263111
75.35719299,4.122785091
11.12388992,2.819303036
0,2.195379972
0,3.057095051
25.73341942,4.163387775
86.282547,4.011263847
59.76840973,3.779608011
18.03582001,3.274291992
54.3343811,3.868629932
58.73485184,3.916644096
0.750198424,3.407111883
48.54484177,3.6902771
96.55063629,4.081634998
78.88609314,4.084294796
11.33248043,3.346345901
0,2.52829504
0,2.399786949
0,1.781442046
0,1.631446958
0,1.58327198
0,2.318197012
0,2.378787994
0,2.205457926
0,2.145270109
0,2.316067934
0,2.506067038
0,2.576523066
0,2.364120007
0,2.723824978
0,2.729862928
0,2.255083084
0,2.384838104
0,1.977933049
0,1.553969026
0,1.483391047
0,1.109987974
0,0.937577784
0,0.489600986
0,0.75655061
0,0.911589503
0,0.608891785
0,0.505014122
0,0.885854721
0,0.564158916
0,0.634233117
0,1.79182899
0,1.578184009
0,1.112395048
0,1.161131978
0,1.022469044
0,1.023710012
0,0.58878988
0,0.579375327
0,0.588310897
0,0.397661299
0,0.694140315
0,0.688438892
0,0.741598129
0,0.682190895
0,0.765492678
0,1.118824959
0,0.952199519
0,1.402289987
0,1.484272003
0,1.769297004
0,2.119560003
0,2.356281996
0,2.254358053
0,2.241173029
0,1.825150967
0,1.896980047
0,1.765383959
0,2.312305927
0,1.718783975
0,1.923557043
0,1.697494984
0,1.773761988
0,1.656700969
0,1.75929904
0,2.304523945
0,1.986271977
0,1.998167992
0,1.94687295
0,2.218894958
0,2.447557926
0,2.001210928
0,2.697662115
0,1.730239034
0,2.011904001
0,2.112323999
0,2.276195049
0,2.432868004
0,2.84078002
0,2.980496883
0,2.582468033
0,2.458547115
0,2.402646065
0,2.631503105
0,2.591608047
0,2.696491003
0,2.923373938
0,2.655081034
0,2.520252943
0,2.688777924
0,2.815218925
0,3.049654961
0,3.584029913
0,3.36918211
0,3.12964201
0,3.355001926
0,3.20251298
0,2.986470938
0,2.931317091
0,3.198328972
0,3.776762009
49.8664093,3.949826002
80.38101196,4.037964821
11.20384979,3.414485931
0,3.303913116
55.48957825,4.051826
111.8663025,4.141819
248.8724976,4.886853218
267.8804016,5.058352947
233.4514008,4.956848145
231.5484924,4.7961092
148.4429932,4.487497807
7.610589027,3.088275909
0,2.285710096
0,2.64349699
0,1.529276013
0,1.798807025
0,1.454069018
0,1.047395945
0,1.475465059
0,1.691305995
0,1.086899042
0,2.174005032
0,2.07337904
0,1.566797972
0,1.390161991
0,1.90505302
0,1.87352097
0,2.116952896
0,2.122158051
0,2.134898901
0,1.904368043
0,2.030344009
0,1.255735993
0,1.184463024
0,1.158923984
0,0.614051282
0,0.813555479
0,0.745739102
0,0.560331285
0,1.012104988
0,1.519703984
0,1.401728988
0,0.744900405
0,0.953419983
0,1.13677001
0,1.439100981
0,1.276700974
0,1.119706035
0,1.007184029
0,1.136289954
0,1.071753979
0,1.299222946
0,1.492483974
0,1.13340497
0,1.240661025
0,1.567180991
0,1.292747021
0,1.205111027
0,0.933566988
0,0.622136116
0,0.695450723
0,0.496347308
0,0.44049421
0,0.747825086
0,0.796022117
0,0.707246006
0,1.084439993
0,1.269513011
0,1.000041008
0,0.896205485
0,1.006819963
0,1.058920026
0,1.436840057
0,1.470419049
0,1.365124941
0,1.171347022
0,0.981768012
0,0.499472201
0,0.512191176
0,0.557705879
0,0.419192493
0,0.453952014
0,0.59429878
0,0.982521176
0,0.665041924
0,0.623190224
0,0.377485007
0,0.828486681
0,0.658641219
0,1.202672005
0,1.547749043
0,1.035552979
0,0.899520814
0,0.738089919
0,0.945300281
0,1.380403996
0,1.552203059
0,2.689954996
0,1.730175018
0,1.218211055
0,1.661319017
0,2.024650097
0,2.076230049
0,1.543683052
0,1.908738971
0,1.83862102
0,2.118323088
0,1.396752
0,1.709022999
0,2.653769016
0,2.648555994
0,2.079632044
0,1.932927012
0,1.839921951
0,2.725678921
0,2.213141918
0,2.573272943
0,2.768028975
0,2.964061022
0,2.802798033
0,3.128431082
0,3.030653
0,3.007772923
0,3.125989914
0,3.076251984
0,3.044481993
0,3.478178978
0,3.517038107
9.0030756,3.476536989
0.924532413,3.43563199
0,2.711956978
0,2.611615896
0,3.076096058
0,3.111339092
0,2.97964406
0,3.143851995
0,3.292819023
43.69654083,3.990516901
121.108902,4.359508991
147.7205048,4.434760094
167.0596924,4.584557056
184.0682068,4.575409889
211.3500977,4.862866879
220.3242035,4.938114166
266.1256104,5.100309849
254.4846954,5.043252945
346.6913147,5.539353848
421.052887,5.887952805
310.4973145,5.454020023
144.3361969,4.202010155
137.8623047,4.236519814
136.1936951,4.336438179
67.88955688,3.989963055
43.23522949,3.697557926
66.44741821,3.78738308
47.64490891,3.810275078
53.6293602,3.723453045
40.25511932,3.614474058
25.59626007,3.634392023
40.90927887,3.828366041
71.62223053,4.009354115
61.64165878,3.975666046
18.6447506,3.584515095
1.577872038,3.249120951
0,3.083113909
0,3.314871073
0,3.348742008
0,3.606561899
21.12953949,3.299653053
17.24449921,3.636176109
33.47776031,3.770226955
24.56184959,3.553550005
43.99003983,3.790453911
8.268316269,3.427865028
22.35366058,3.875710964
92.84348297,4.081142902
110.4671021,4.200540066
150.5037994,4.449289799
121.2145004,4.316785812
100.9004974,4.272017956
110.8392029,4.313432217
58.34492111,4.027657032
57.867939,3.934302092
37.46459961,3.668755054
8.225411415,3.241516113
0,3.5832479
133.7870026,4.498952866
185.6018982,4.649180889
200.777298,4.745769024
107.0549011,4.15470314
58.08121109,3.825720072
97.12660217,4.081728935
144.9595947,4.366558075
94.55297852,4.192532063
42.46297836,3.725356102
27.08045006,3.681011915
60.19129181,3.808026075
110.4977036,4.463769913
132.622406,4.376113892
83.44302368,4.114324093
29.87080002,3.679847002
6.760461807,3.340922117
0,3.704932928
107.4088974,4.284122944
105.1917038,4.32339716
55.41920853,3.91702795
47.42522049,3.715306044
47.70106888,3.748157024
33.15962982,3.650763988
38.51308823,3.737149954
23.12955093,3.536673069
0.990802288,3.162199974
0,3.415328026
0,3.088061094
0,3.018187046
0,2.884211063
0,3.093745947
0,3.006901026
0,2.926846027
0,2.937113047
0,3.272173882
0,3.116725922
0,3.559389114
0,3.289386034
0,3.209320068
0,3.20112896
0,2.751950979
0,3.318613052
0,2.964432001
0,2.248302937
0,2.017257929
0,1.825104952
0,1.596109033
0,1.65477705
0,1.791687012
0,1.628124952
0,2.747687101
0,2.386189938
0,2.175879955
0,2.068100929
0,2.483815908
0,2.61055398
0,3.15694499
0,2.921489
0,2.720290899
0,2.976686954
0,3.329106092
0,3.053731918
0,3.129070997
0,3.001188993
0,3.003786087
0,3.286715031
0,3.542521
0,3.373797894
0,3.615149975
83.60587311,4.455658913
123.1399994,4.400115967
133.973999,4.436709881
129.5762939,4.431765079
169.399704,4.555434227
200.7319946,4.765964031
133.2162933,4.533535004
135.0413055,4.407632828
112.0958023,4.154625893
182.1483002,4.575817108
219.1083984,4.872362137
258.7597046,5.093830109
272.302887,5.250611782
314.4364929,5.393308163
373.6033936,5.670773983
396.1358032,5.71010685
500.5722046,6.071345806
680.8563232,6.79220295
709.791626,7.107746124
813.3234863,7.375515938
827.774292,7.317860126
779.1071777,7.065865993
847.7033081,6.938827038
997.8375854,7.069637775
910.4221802,6.833460808
1110.343994,7.298635006
1063.139038,7.137647152
1084.979004,7.475163937
998.473877,7.249265194
1261.671021,7.843138218
2057.685059,9.621733665
2450.489014,11.01323032
3017.888916,12.12448978
3106.73291,12.78061008
3137.298096,12.85264015
2747.553955,11.69476032
2969.955078,11.88729
3040.641113,12.08014011
3338.069092,12.74343967
3596.190918,13.03271961
3598.778076,13.00990963
3545.073975,12.93630028
3249.312988,12.50971031
3228.285889,12.24763966
3471.564941,12.9503603
3453.812988,12.86518002
3519.900879,13.47342968
3498.562012,13.59541035
3489.208984,13.14451027
3582.904053,13.82705975
3468.124023,13.0033102
3558.170898,14.03505993
3372.420898,12.43167973
3419.700928,12.74396992
3416.334961,12.99944973
3179.146973,11.28199005
3004.814941,10.95156956
3083.524902,11.13234043
2485.947998,9.540090561
2634.050049,9.813678741
2855.166992,10.52453041
3260.02002,11.49728012
3429.50293,12.46156979
3481.327881,12.68194962
3550.596924,13.69557953
3343.198975,12.39140987
3489.193115,12.94419003
3480.24707,13.37631989
3508.481934,13.23332024
3490.080078,13.54928017
3534.000977,13.85770988
3575.173096,15.23548985
3557.575928,14.53472042
3592.009033,14.77600956
3581.540039,14.44270992
3579.986084,14.29800034
3567.981934,14.32478046
3568.430908,15.02311993
3567.922119,14.78787994
3602.080078,14.78514004
3572.24292,14.12967014
3601.510986,15.02565956
3603.36499,15.03579998
3602.072998,15.39869022
3602.785889,15.42321014
3599.093018,14.66137981
3568.391113,14.26196003
3556.964111,14.23169041
3382.954102,13.02210045
3271.044922,12.98635006
2942.270996,11.60404968
2843.917969,11.12497997
3572.433105,14.14264011
3596.863037,14.70067978
3602.509033,15.00617027
3584.660889,15.21887016
3599.299072,15.38469028
3592.783936,14.78407955
3576.105957,14.48598957
3598.638916,14.73892021
3587.0271,14.44116974
3572.884033,13.90242004
3575.555908,14.01970005
3557.150879,13.71881008
3557.13208,14.15503025
3578.037109,14.12129021
3541.302979,14.12858009
3532.727051,13.9362402
3555.760986,13.98525047
3566.039063,13.88597965
3502.9729,12.92076015
2988.583984,11.06285
2399.27002,9.345884323
2168.356934,9.184737206
2204.168945,9.063550949
2493.156982,10.07713985
1907.410034,8.382517815
1490.484009,7.625360966
1246.063965,7.264164925
1103.366943,6.641517162
1609.524048,8.021657944
1197.271973,7.037702084
1331.243042,7.366323948
1915.363037,8.871384621
2335.162109,9.983330727
2723.89502,10.62514973
3095.586914,11.65600967
3143.552002,11.69384003
3171.72998,11.92607021
2998.165039,11.39640999
2877.033936,11.0522604
2867.7229,10.77670956
3302.333984,12.33067036
3489.426025,13.00730991
3313.191895,12.31624985
3342.816895,12.69536018
3181.072998,11.64663029
3244.266113,12.30097008
2628.281006,10.33644009
2888.11499,11.15485001
3273.241943,11.70265007
3165.780029,11.61351967
3314.52002,11.94686985
2992.337891,11.49755955
2938.829102,11.46405029
2251.599121,9.58532238
2518.969971,10.14752007
2273.875977,9.563312531
2344.314941,9.869819641
2457.474121,10.14832973
2518.312012,10.24050045
2716.904053,10.76021957
2816.539063,11.05813026
2649.699951,10.4356699
2662.927979,10.6038599
2741.326904,10.66329002
3147.891113,11.52497005
2594.915039,10.33452034
2506.037109,10.12197018
2716.99292,10.68593979
2756.753906,10.83858013
2226.251953,9.652155876
2294.259033,9.62033844
2816.344971,11.0278101
3122.208008,11.87761021
2999.740967,11.4001503
2759.198975,10.89482021
3158.428955,11.65452003
3009.944092,11.2880497
3057.908936,11.50082016
3052.079102,11.71490002
2537.092041,10.3924799
2916.638916,11.3852396
3020.518066,11.34803009
3004.037109,11.23033047
3591.427002,13.30967999
3591.539063,13.00944042
3595.514893,13.40375042
3604.324951,14.46041965
3603.6521,15.46271038
3561.955078,15.05407047
3597.522949,15.13747978
3597.133057,14.96685982
3603.055908,16.19222069
3604.278076,16.55458069
3604.085938,15.87322044
3604.231934,15.72122002
3602.580078,15.22033024
3603.095947,15.18733025
3603.887939,15.19941998
3600.643066,15.37738037
3603.008057,14.95016003
3531.050049,14.0912199
3604.831055,14.98859978
3588.012939,14.94661999
3599.39502,15.00053024
3597.451904,14.69602966
3603.690918,15.20127964
